,station_id,date,avg_temp_c,name,latitude,longitude
2229,42618,2022-06-18,24.4,Aizawl,23.7103989858,92.7200146067
2230,42618,2022-06-19,25.9,Aizawl,23.7103989858,92.7200146067
2231,42618,2022-06-20,27.4,Aizawl,23.7103989858,92.7200146067
2232,42618,2022-06-21,27.8,Aizawl,23.7103989858,92.7200146067
2233,42618,2022-06-22,27.1,Aizawl,23.7103989858,92.7200146067
2234,42618,2022-06-23,27.5,Aizawl,23.7103989858,92.7200146067
2235,42618,2022-06-24,27.0,Aizawl,23.7103989858,92.7200146067
2236,42618,2022-06-25,27.8,Aizawl,23.7103989858,92.7200146067
2237,42618,2022-06-26,28.2,Aizawl,23.7103989858,92.7200146067
2238,42618,2022-06-27,28.1,Aizawl,23.7103989858,92.7200146067
2239,42618,2022-06-28,29.4,Aizawl,23.7103989858,92.7200146067
2240,42618,2022-06-29,26.7,Aizawl,23.7103989858,92.7200146067
2241,42618,2022-06-30,25.9,Aizawl,23.7103989858,92.7200146067
2242,42618,2022-07-01,26.9,Aizawl,23.7103989858,92.7200146067
2243,42618,2022-07-02,28.4,Aizawl,23.7103989858,92.7200146067
2244,42618,2022-07-03,27.7,Aizawl,23.7103989858,92.7200146067
2245,42618,2022-07-04,28.1,Aizawl,23.7103989858,92.7200146067
2246,42618,2022-07-05,28.3,Aizawl,23.7103989858,92.7200146067
2247,42618,2022-07-06,28.3,Aizawl,23.7103989858,92.7200146067
2248,42618,2022-07-07,30.1,Aizawl,23.7103989858,92.7200146067
2249,42618,2022-07-08,29.6,Aizawl,23.7103989858,92.7200146067
2250,42618,2022-07-09,28.5,Aizawl,23.7103989858,92.7200146067
2251,42618,2022-07-10,31.2,Aizawl,23.7103989858,92.7200146067
2252,42618,2022-07-11,29.8,Aizawl,23.7103989858,92.7200146067
2253,42618,2022-07-12,28.9,Aizawl,23.7103989858,92.7200146067
2254,42618,2022-07-13,31.8,Aizawl,23.7103989858,92.7200146067
2255,42618,2022-07-14,32.1,Aizawl,23.7103989858,92.7200146067
2256,42618,2022-07-15,29.0,Aizawl,23.7103989858,92.7200146067
2257,42618,2022-07-16,29.2,Aizawl,23.7103989858,92.7200146067
2258,42618,2022-07-17,30.1,Aizawl,23.7103989858,92.7200146067
2259,42618,2022-07-18,30.2,Aizawl,23.7103989858,92.7200146067
2260,42618,2022-07-19,28.4,Aizawl,23.7103989858,92.7200146067
2261,42618,2022-07-20,29.8,Aizawl,23.7103989858,92.7200146067
2262,42618,2022-07-21,30.6,Aizawl,23.7103989858,92.7200146067
2263,42618,2022-07-22,30.9,Aizawl,23.7103989858,92.7200146067
2264,42618,2022-07-23,30.8,Aizawl,23.7103989858,92.7200146067
2265,42618,2022-07-24,26.6,Aizawl,23.7103989858,92.7200146067
2266,42618,2022-07-25,28.2,Aizawl,23.7103989858,92.7200146067
2267,42618,2022-07-26,27.3,Aizawl,23.7103989858,92.7200146067
2268,42618,2022-07-27,30.0,Aizawl,23.7103989858,92.7200146067
2269,42618,2022-07-28,28.7,Aizawl,23.7103989858,92.7200146067
2270,42618,2022-07-29,28.9,Aizawl,23.7103989858,92.7200146067
2271,42618,2022-07-30,27.5,Aizawl,23.7103989858,92.7200146067
2272,42618,2022-07-31,28.6,Aizawl,23.7103989858,92.7200146067
2273,42618,2022-08-01,26.9,Aizawl,23.7103989858,92.7200146067
2274,42618,2022-08-02,27.8,Aizawl,23.7103989858,92.7200146067
2275,42618,2022-08-03,29.8,Aizawl,23.7103989858,92.7200146067
2276,42618,2022-08-04,29.8,Aizawl,23.7103989858,92.7200146067
2277,42618,2022-08-05,28.6,Aizawl,23.7103989858,92.7200146067
2278,42618,2022-08-06,27.8,Aizawl,23.7103989858,92.7200146067
2279,42618,2022-08-07,31.5,Aizawl,23.7103989858,92.7200146067
2280,42618,2022-08-08,28.7,Aizawl,23.7103989858,92.7200146067
2281,42618,2022-08-09,28.7,Aizawl,23.7103989858,92.7200146067
2282,42618,2022-08-10,29.9,Aizawl,23.7103989858,92.7200146067
2283,42618,2022-08-11,30.7,Aizawl,23.7103989858,92.7200146067
2284,42618,2022-08-12,28.8,Aizawl,23.7103989858,92.7200146067
2285,42618,2022-08-13,27.9,Aizawl,23.7103989858,92.7200146067
2286,42618,2022-08-14,29.4,Aizawl,23.7103989858,92.7200146067
2287,42618,2022-08-15,28.1,Aizawl,23.7103989858,92.7200146067
2288,42618,2022-08-16,28.4,Aizawl,23.7103989858,92.7200146067
2289,42618,2022-08-17,29.2,Aizawl,23.7103989858,92.7200146067
2290,42618,2022-08-18,30.4,Aizawl,23.7103989858,92.7200146067
2291,42618,2022-08-19,29.1,Aizawl,23.7103989858,92.7200146067
2292,42618,2022-08-20,28.8,Aizawl,23.7103989858,92.7200146067
2293,42618,2022-08-21,28.6,Aizawl,23.7103989858,92.7200146067
2294,42618,2022-08-22,27.9,Aizawl,23.7103989858,92.7200146067
2295,42618,2022-08-23,27.8,Aizawl,23.7103989858,92.7200146067
2296,42618,2022-08-24,28.6,Aizawl,23.7103989858,92.7200146067
2297,42618,2022-08-25,28.4,Aizawl,23.7103989858,92.7200146067
2298,42618,2022-08-26,29.0,Aizawl,23.7103989858,92.7200146067
2299,42618,2022-08-27,26.0,Aizawl,23.7103989858,92.7200146067
2300,42618,2022-08-28,27.7,Aizawl,23.7103989858,92.7200146067
2301,42618,2022-08-29,29.3,Aizawl,23.7103989858,92.7200146067
2302,42618,2022-08-30,28.5,Aizawl,23.7103989858,92.7200146067
2303,42618,2022-08-31,28.2,Aizawl,23.7103989858,92.7200146067
2304,42618,2022-09-01,27.7,Aizawl,23.7103989858,92.7200146067
2305,42618,2022-09-02,26.9,Aizawl,23.7103989858,92.7200146067
2306,42618,2022-09-03,27.0,Aizawl,23.7103989858,92.7200146067
2307,42618,2022-09-04,27.0,Aizawl,23.7103989858,92.7200146067
2308,42618,2022-09-05,27.2,Aizawl,23.7103989858,92.7200146067
2309,42618,2022-09-06,26.8,Aizawl,23.7103989858,92.7200146067
2310,42618,2022-09-07,28.5,Aizawl,23.7103989858,92.7200146067
2311,42618,2022-09-08,29.6,Aizawl,23.7103989858,92.7200146067
2312,42618,2022-09-09,29.1,Aizawl,23.7103989858,92.7200146067
2313,42618,2022-09-10,27.1,Aizawl,23.7103989858,92.7200146067
2314,42618,2022-09-11,26.0,Aizawl,23.7103989858,92.7200146067
2315,42618,2022-09-12,25.8,Aizawl,23.7103989858,92.7200146067
2316,42618,2022-09-13,25.3,Aizawl,23.7103989858,92.7200146067
2317,42618,2022-09-14,25.3,Aizawl,23.7103989858,92.7200146067
2318,42618,2022-09-15,26.5,Aizawl,23.7103989858,92.7200146067
2319,42618,2022-09-16,28.3,Aizawl,23.7103989858,92.7200146067
2320,42618,2022-09-17,27.4,Aizawl,23.7103989858,92.7200146067
2321,42618,2022-09-18,28.0,Aizawl,23.7103989858,92.7200146067
2322,42618,2022-09-19,30.1,Aizawl,23.7103989858,92.7200146067
2323,42618,2022-09-20,28.1,Aizawl,23.7103989858,92.7200146067
2324,42618,2022-09-21,27.6,Aizawl,23.7103989858,92.7200146067
2325,42618,2022-09-22,27.7,Aizawl,23.7103989858,92.7200146067
2326,42618,2022-09-23,26.9,Aizawl,23.7103989858,92.7200146067
2327,42618,2022-09-24,26.4,Aizawl,23.7103989858,92.7200146067
2328,42618,2022-09-25,26.4,Aizawl,23.7103989858,92.7200146067
2329,42618,2022-09-26,27.3,Aizawl,23.7103989858,92.7200146067
2330,42618,2022-09-27,28.7,Aizawl,23.7103989858,92.7200146067
2331,42618,2022-09-28,27.2,Aizawl,23.7103989858,92.7200146067
2332,42618,2022-09-29,28.2,Aizawl,23.7103989858,92.7200146067
2333,42618,2022-09-30,29.1,Aizawl,23.7103989858,92.7200146067
2334,42618,2022-10-01,28.3,Aizawl,23.7103989858,92.7200146067
2335,42618,2022-10-02,26.2,Aizawl,23.7103989858,92.7200146067
2336,42618,2022-10-03,26.3,Aizawl,23.7103989858,92.7200146067
2337,42618,2022-10-04,27.9,Aizawl,23.7103989858,92.7200146067
2338,42618,2022-10-05,28.2,Aizawl,23.7103989858,92.7200146067
2339,42618,2022-10-06,27.5,Aizawl,23.7103989858,92.7200146067
2340,42618,2022-10-07,30.2,Aizawl,23.7103989858,92.7200146067
2341,42618,2022-10-08,27.6,Aizawl,23.7103989858,92.7200146067
2342,42618,2022-10-09,26.5,Aizawl,23.7103989858,92.7200146067
2343,42618,2022-10-10,28.0,Aizawl,23.7103989858,92.7200146067
2344,42618,2022-10-11,25.5,Aizawl,23.7103989858,92.7200146067
2345,42618,2022-10-12,25.2,Aizawl,23.7103989858,92.7200146067
2346,42618,2022-10-13,27.9,Aizawl,23.7103989858,92.7200146067
2347,42618,2022-10-14,28.8,Aizawl,23.7103989858,92.7200146067
2348,42618,2022-10-15,26.9,Aizawl,23.7103989858,92.7200146067
2349,42618,2022-10-16,29.3,Aizawl,23.7103989858,92.7200146067
2350,42618,2022-10-17,26.5,Aizawl,23.7103989858,92.7200146067
2351,42618,2022-10-18,28.9,Aizawl,23.7103989858,92.7200146067
2352,42618,2022-10-19,26.1,Aizawl,23.7103989858,92.7200146067
2353,42618,2022-10-20,26.0,Aizawl,23.7103989858,92.7200146067
2354,42618,2022-10-21,26.4,Aizawl,23.7103989858,92.7200146067
2355,42618,2022-10-22,27.2,Aizawl,23.7103989858,92.7200146067
2356,42618,2022-10-23,26.1,Aizawl,23.7103989858,92.7200146067
2357,42618,2022-10-24,22.9,Aizawl,23.7103989858,92.7200146067
2358,42618,2022-10-25,23.7,Aizawl,23.7103989858,92.7200146067
2359,42618,2022-10-26,23.1,Aizawl,23.7103989858,92.7200146067
2360,42618,2022-10-27,23.5,Aizawl,23.7103989858,92.7200146067
2361,42618,2022-10-28,24.5,Aizawl,23.7103989858,92.7200146067
2362,42618,2022-10-29,26.8,Aizawl,23.7103989858,92.7200146067
2363,42618,2022-10-30,26.3,Aizawl,23.7103989858,92.7200146067
2364,42618,2022-10-31,28.5,Aizawl,23.7103989858,92.7200146067
2365,42618,2022-11-01,25.7,Aizawl,23.7103989858,92.7200146067
2366,42618,2022-11-02,27.6,Aizawl,23.7103989858,92.7200146067
2367,42618,2022-11-03,24.5,Aizawl,23.7103989858,92.7200146067
2368,42618,2022-11-04,24.3,Aizawl,23.7103989858,92.7200146067
2369,42618,2022-11-05,25.4,Aizawl,23.7103989858,92.7200146067
2370,42618,2022-11-06,27.5,Aizawl,23.7103989858,92.7200146067
2371,42618,2022-11-07,26.9,Aizawl,23.7103989858,92.7200146067
2372,42618,2022-11-08,26.5,Aizawl,23.7103989858,92.7200146067
2373,42618,2022-11-09,25.7,Aizawl,23.7103989858,92.7200146067
2374,42618,2022-11-10,25.8,Aizawl,23.7103989858,92.7200146067
2375,42618,2022-11-11,25.6,Aizawl,23.7103989858,92.7200146067
2376,42618,2022-11-12,22.6,Aizawl,23.7103989858,92.7200146067
2377,42618,2022-11-13,24.8,Aizawl,23.7103989858,92.7200146067
2378,42618,2022-11-14,24.3,Aizawl,23.7103989858,92.7200146067
2379,42618,2022-11-15,24.6,Aizawl,23.7103989858,92.7200146067
2380,42618,2022-11-16,21.6,Aizawl,23.7103989858,92.7200146067
2381,42618,2022-11-17,24.2,Aizawl,23.7103989858,92.7200146067
2382,42618,2022-11-18,23.5,Aizawl,23.7103989858,92.7200146067
2383,42618,2022-11-19,23.1,Aizawl,23.7103989858,92.7200146067
2384,42618,2022-11-20,24.6,Aizawl,23.7103989858,92.7200146067
2385,42618,2022-11-21,23.5,Aizawl,23.7103989858,92.7200146067
2386,42618,2022-11-22,23.2,Aizawl,23.7103989858,92.7200146067
2387,42618,2022-11-23,20.6,Aizawl,23.7103989858,92.7200146067
2388,42618,2022-11-24,21.0,Aizawl,23.7103989858,92.7200146067
2389,42618,2022-11-25,21.8,Aizawl,23.7103989858,92.7200146067
2390,42618,2022-11-26,21.9,Aizawl,23.7103989858,92.7200146067
2391,42618,2022-11-27,23.9,Aizawl,23.7103989858,92.7200146067
2392,42618,2022-11-28,24.2,Aizawl,23.7103989858,92.7200146067
2393,42618,2022-11-29,24.4,Aizawl,23.7103989858,92.7200146067
2394,42618,2022-11-30,27.0,Aizawl,23.7103989858,92.7200146067
2395,42618,2022-12-01,24.2,Aizawl,23.7103989858,92.7200146067
2396,42618,2022-12-02,24.1,Aizawl,23.7103989858,92.7200146067
2397,42618,2022-12-03,22.0,Aizawl,23.7103989858,92.7200146067
2398,42618,2022-12-04,21.5,Aizawl,23.7103989858,92.7200146067
2399,42618,2022-12-05,23.5,Aizawl,23.7103989858,92.7200146067
2400,42618,2022-12-06,23.2,Aizawl,23.7103989858,92.7200146067
2401,42618,2022-12-07,22.0,Aizawl,23.7103989858,92.7200146067
2402,42618,2022-12-08,21.6,Aizawl,23.7103989858,92.7200146067
2403,42618,2022-12-09,22.6,Aizawl,23.7103989858,92.7200146067
2404,42618,2022-12-10,21.9,Aizawl,23.7103989858,92.7200146067
2405,42618,2022-12-11,21.8,Aizawl,23.7103989858,92.7200146067
2406,42618,2022-12-12,19.6,Aizawl,23.7103989858,92.7200146067
2407,42618,2022-12-13,19.6,Aizawl,23.7103989858,92.7200146067
2408,42618,2022-12-14,21.0,Aizawl,23.7103989858,92.7200146067
2409,42618,2022-12-15,18.8,Aizawl,23.7103989858,92.7200146067
2410,42618,2022-12-16,18.9,Aizawl,23.7103989858,92.7200146067
2411,42618,2022-12-17,19.0,Aizawl,23.7103989858,92.7200146067
2412,42618,2022-12-18,21.2,Aizawl,23.7103989858,92.7200146067
2413,42618,2022-12-19,20.7,Aizawl,23.7103989858,92.7200146067
2414,42618,2022-12-20,19.0,Aizawl,23.7103989858,92.7200146067
2415,42618,2022-12-21,20.2,Aizawl,23.7103989858,92.7200146067
2416,42618,2022-12-22,20.6,Aizawl,23.7103989858,92.7200146067
2417,42618,2022-12-23,18.9,Aizawl,23.7103989858,92.7200146067
2418,42618,2022-12-24,18.0,Aizawl,23.7103989858,92.7200146067
2419,42618,2022-12-25,18.4,Aizawl,23.7103989858,92.7200146067
2420,42618,2022-12-26,18.6,Aizawl,23.7103989858,92.7200146067
2421,42618,2022-12-27,18.6,Aizawl,23.7103989858,92.7200146067
2422,42618,2022-12-28,18.4,Aizawl,23.7103989858,92.7200146067
2423,42618,2022-12-29,16.5,Aizawl,23.7103989858,92.7200146067
2424,42618,2022-12-30,16.1,Aizawl,23.7103989858,92.7200146067
2425,42618,2022-12-31,15.7,Aizawl,23.7103989858,92.7200146067
2426,42618,2023-01-01,16.8,Aizawl,23.7103989858,92.7200146067
2427,42618,2023-01-02,17.4,Aizawl,23.7103989858,92.7200146067
2428,42618,2023-01-03,17.9,Aizawl,23.7103989858,92.7200146067
2429,42618,2023-01-04,16.7,Aizawl,23.7103989858,92.7200146067
2430,42618,2023-01-05,17.2,Aizawl,23.7103989858,92.7200146067
2431,42618,2023-01-06,16.6,Aizawl,23.7103989858,92.7200146067
2432,42618,2023-01-07,17.7,Aizawl,23.7103989858,92.7200146067
2433,42618,2023-01-08,18.1,Aizawl,23.7103989858,92.7200146067
2434,42618,2023-01-09,18.4,Aizawl,23.7103989858,92.7200146067
2435,42618,2023-01-10,19.5,Aizawl,23.7103989858,92.7200146067
2436,42618,2023-01-11,17.7,Aizawl,23.7103989858,92.7200146067
2437,42618,2023-01-12,17.1,Aizawl,23.7103989858,92.7200146067
2438,42618,2023-01-13,17.6,Aizawl,23.7103989858,92.7200146067
2439,42618,2023-01-14,17.6,Aizawl,23.7103989858,92.7200146067
2440,42618,2023-01-15,19.7,Aizawl,23.7103989858,92.7200146067
2441,42618,2023-01-16,18.0,Aizawl,23.7103989858,92.7200146067
2442,42618,2023-01-17,18.2,Aizawl,23.7103989858,92.7200146067
2443,42618,2023-01-18,15.4,Aizawl,23.7103989858,92.7200146067
2444,42618,2023-01-19,15.9,Aizawl,23.7103989858,92.7200146067
2445,42618,2023-01-20,15.6,Aizawl,23.7103989858,92.7200146067
2446,42618,2023-01-21,17.1,Aizawl,23.7103989858,92.7200146067
2447,42618,2023-01-22,17.1,Aizawl,23.7103989858,92.7200146067
2448,42618,2023-01-23,18.2,Aizawl,23.7103989858,92.7200146067
2449,42618,2023-01-24,18.6,Aizawl,23.7103989858,92.7200146067
2450,42618,2023-01-25,18.9,Aizawl,23.7103989858,92.7200146067
2451,42618,2023-01-26,19.7,Aizawl,23.7103989858,92.7200146067
2452,42618,2023-01-27,20.0,Aizawl,23.7103989858,92.7200146067
2453,42618,2023-01-28,21.1,Aizawl,23.7103989858,92.7200146067
2454,42618,2023-01-29,19.9,Aizawl,23.7103989858,92.7200146067
2455,42618,2023-01-30,19.8,Aizawl,23.7103989858,92.7200146067
2456,42618,2023-01-31,21.4,Aizawl,23.7103989858,92.7200146067
2457,42618,2023-02-01,21.1,Aizawl,23.7103989858,92.7200146067
2458,42618,2023-02-02,20.8,Aizawl,23.7103989858,92.7200146067
2459,42618,2023-02-03,18.6,Aizawl,23.7103989858,92.7200146067
2460,42618,2023-02-04,19.9,Aizawl,23.7103989858,92.7200146067
2461,42618,2023-02-05,19.8,Aizawl,23.7103989858,92.7200146067
2462,42618,2023-02-06,18.1,Aizawl,23.7103989858,92.7200146067
2463,42618,2023-02-07,19.4,Aizawl,23.7103989858,92.7200146067
2464,42618,2023-02-08,22.3,Aizawl,23.7103989858,92.7200146067
2465,42618,2023-02-09,22.5,Aizawl,23.7103989858,92.7200146067
2466,42618,2023-02-10,22.2,Aizawl,23.7103989858,92.7200146067
2467,42618,2023-02-11,20.0,Aizawl,23.7103989858,92.7200146067
2468,42618,2023-02-12,21.4,Aizawl,23.7103989858,92.7200146067
2469,42618,2023-02-13,22.0,Aizawl,23.7103989858,92.7200146067
2470,42618,2023-02-14,19.2,Aizawl,23.7103989858,92.7200146067
2471,42618,2023-02-15,19.6,Aizawl,23.7103989858,92.7200146067
2472,42618,2023-02-16,20.4,Aizawl,23.7103989858,92.7200146067
2473,42618,2023-02-17,21.6,Aizawl,23.7103989858,92.7200146067
2474,42618,2023-02-18,21.3,Aizawl,23.7103989858,92.7200146067
2475,42618,2023-02-19,22.0,Aizawl,23.7103989858,92.7200146067
2476,42618,2023-02-20,23.7,Aizawl,23.7103989858,92.7200146067
2477,42618,2023-02-21,23.3,Aizawl,23.7103989858,92.7200146067
2478,42618,2023-02-22,24.8,Aizawl,23.7103989858,92.7200146067
2479,42618,2023-02-23,25.3,Aizawl,23.7103989858,92.7200146067
2480,42618,2023-02-24,23.2,Aizawl,23.7103989858,92.7200146067
2481,42618,2023-02-25,25.7,Aizawl,23.7103989858,92.7200146067
2482,42618,2023-02-26,23.3,Aizawl,23.7103989858,92.7200146067
2483,42618,2023-02-27,21.7,Aizawl,23.7103989858,92.7200146067
2484,42618,2023-02-28,24.3,Aizawl,23.7103989858,92.7200146067
2485,42618,2023-03-01,23.9,Aizawl,23.7103989858,92.7200146067
2486,42618,2023-03-02,24.4,Aizawl,23.7103989858,92.7200146067
2487,42618,2023-03-03,23.0,Aizawl,23.7103989858,92.7200146067
2488,42618,2023-03-04,25.2,Aizawl,23.7103989858,92.7200146067
2489,42618,2023-03-05,25.3,Aizawl,23.7103989858,92.7200146067
2490,42618,2023-03-06,26.2,Aizawl,23.7103989858,92.7200146067
2491,42618,2023-03-07,25.7,Aizawl,23.7103989858,92.7200146067
2492,42618,2023-03-08,24.7,Aizawl,23.7103989858,92.7200146067
2493,42618,2023-03-09,23.6,Aizawl,23.7103989858,92.7200146067
2494,42618,2023-03-10,25.0,Aizawl,23.7103989858,92.7200146067
2495,42618,2023-03-11,24.1,Aizawl,23.7103989858,92.7200146067
2496,42618,2023-03-12,24.4,Aizawl,23.7103989858,92.7200146067
2497,42618,2023-03-13,26.6,Aizawl,23.7103989858,92.7200146067
2498,42618,2023-03-14,23.9,Aizawl,23.7103989858,92.7200146067
2499,42618,2023-03-15,22.2,Aizawl,23.7103989858,92.7200146067
2500,42618,2023-03-16,25.6,Aizawl,23.7103989858,92.7200146067
2501,42618,2023-03-17,22.7,Aizawl,23.7103989858,92.7200146067
2502,42618,2023-03-18,23.4,Aizawl,23.7103989858,92.7200146067
2503,42618,2023-03-19,20.9,Aizawl,23.7103989858,92.7200146067
2504,42618,2023-03-20,22.9,Aizawl,23.7103989858,92.7200146067
2505,42618,2023-03-21,23.6,Aizawl,23.7103989858,92.7200146067
2506,42618,2023-03-22,23.9,Aizawl,23.7103989858,92.7200146067
2507,42618,2023-03-23,23.9,Aizawl,23.7103989858,92.7200146067
2508,42618,2023-03-24,25.2,Aizawl,23.7103989858,92.7200146067
2509,42618,2023-03-25,23.4,Aizawl,23.7103989858,92.7200146067
2510,42618,2023-03-26,26.1,Aizawl,23.7103989858,92.7200146067
2511,42618,2023-03-27,23.2,Aizawl,23.7103989858,92.7200146067
2512,42618,2023-03-28,25.3,Aizawl,23.7103989858,92.7200146067
2513,42618,2023-03-29,22.7,Aizawl,23.7103989858,92.7200146067
2514,42618,2023-03-30,22.5,Aizawl,23.7103989858,92.7200146067
2515,42618,2023-03-31,25.3,Aizawl,23.7103989858,92.7200146067
2516,42618,2023-04-01,23.7,Aizawl,23.7103989858,92.7200146067
2517,42618,2023-04-02,21.7,Aizawl,23.7103989858,92.7200146067
2518,42618,2023-04-03,23.3,Aizawl,23.7103989858,92.7200146067
2519,42618,2023-04-04,26.8,Aizawl,23.7103989858,92.7200146067
2520,42618,2023-04-05,27.0,Aizawl,23.7103989858,92.7200146067
2521,42618,2023-04-06,26.6,Aizawl,23.7103989858,92.7200146067
2522,42618,2023-04-07,27.7,Aizawl,23.7103989858,92.7200146067
2523,42618,2023-04-08,26.3,Aizawl,23.7103989858,92.7200146067
2524,42618,2023-04-09,29.0,Aizawl,23.7103989858,92.7200146067
2525,42618,2023-04-10,29.1,Aizawl,23.7103989858,92.7200146067
2526,42618,2023-04-11,27.1,Aizawl,23.7103989858,92.7200146067
2527,42618,2023-04-12,29.2,Aizawl,23.7103989858,92.7200146067
2528,42618,2023-04-13,29.6,Aizawl,23.7103989858,92.7200146067
2529,42618,2023-04-14,28.1,Aizawl,23.7103989858,92.7200146067
2530,42618,2023-04-15,28.7,Aizawl,23.7103989858,92.7200146067
2531,42618,2023-04-16,29.0,Aizawl,23.7103989858,92.7200146067
2532,42618,2023-04-17,27.0,Aizawl,23.7103989858,92.7200146067
2533,42618,2023-04-18,31.0,Aizawl,23.7103989858,92.7200146067
2534,42618,2023-04-19,29.1,Aizawl,23.7103989858,92.7200146067
2535,42618,2023-04-20,27.3,Aizawl,23.7103989858,92.7200146067
2536,42618,2023-04-21,25.3,Aizawl,23.7103989858,92.7200146067
2537,42618,2023-04-22,25.8,Aizawl,23.7103989858,92.7200146067
2538,42618,2023-04-23,23.6,Aizawl,23.7103989858,92.7200146067
2539,42618,2023-04-24,27.2,Aizawl,23.7103989858,92.7200146067
2540,42618,2023-04-25,29.3,Aizawl,23.7103989858,92.7200146067
2541,42618,2023-04-26,27.3,Aizawl,23.7103989858,92.7200146067
2542,42618,2023-04-27,28.0,Aizawl,23.7103989858,92.7200146067
2543,42618,2023-04-28,27.7,Aizawl,23.7103989858,92.7200146067
2544,42618,2023-04-29,30.2,Aizawl,23.7103989858,92.7200146067
2545,42618,2023-04-30,28.8,Aizawl,23.7103989858,92.7200146067
2546,42618,2023-05-01,29.8,Aizawl,23.7103989858,92.7200146067
2547,42618,2023-05-02,30.4,Aizawl,23.7103989858,92.7200146067
2548,42618,2023-05-03,27.0,Aizawl,23.7103989858,92.7200146067
2549,42618,2023-05-04,27.9,Aizawl,23.7103989858,92.7200146067
2550,42618,2023-05-05,28.6,Aizawl,23.7103989858,92.7200146067
2551,42618,2023-05-06,29.4,Aizawl,23.7103989858,92.7200146067
2552,42618,2023-05-07,31.1,Aizawl,23.7103989858,92.7200146067
2553,42618,2023-05-08,32.2,Aizawl,23.7103989858,92.7200146067
2554,42618,2023-05-09,32.3,Aizawl,23.7103989858,92.7200146067
2555,42618,2023-05-10,31.8,Aizawl,23.7103989858,92.7200146067
2556,42618,2023-05-11,29.2,Aizawl,23.7103989858,92.7200146067
2557,42618,2023-05-12,28.6,Aizawl,23.7103989858,92.7200146067
2558,42618,2023-05-13,28.9,Aizawl,23.7103989858,92.7200146067
2559,42618,2023-05-14,26.5,Aizawl,23.7103989858,92.7200146067
2560,42618,2023-05-15,26.4,Aizawl,23.7103989858,92.7200146067
2561,42618,2023-05-16,26.1,Aizawl,23.7103989858,92.7200146067
2562,42618,2023-05-17,25.8,Aizawl,23.7103989858,92.7200146067
2563,42618,2023-05-18,25.3,Aizawl,23.7103989858,92.7200146067
2564,42618,2023-05-19,26.8,Aizawl,23.7103989858,92.7200146067
2565,42618,2023-05-20,27.4,Aizawl,23.7103989858,92.7200146067
2566,42618,2023-05-21,30.2,Aizawl,23.7103989858,92.7200146067
2567,42618,2023-05-22,30.1,Aizawl,23.7103989858,92.7200146067
2568,42618,2023-05-23,28.5,Aizawl,23.7103989858,92.7200146067
2569,42618,2023-05-24,26.7,Aizawl,23.7103989858,92.7200146067
2570,42618,2023-05-25,29.5,Aizawl,23.7103989858,92.7200146067
2571,42618,2023-05-26,28.3,Aizawl,23.7103989858,92.7200146067
2572,42618,2023-05-27,26.7,Aizawl,23.7103989858,92.7200146067
2573,42618,2023-05-28,28.4,Aizawl,23.7103989858,92.7200146067
2574,42618,2023-05-29,30.9,Aizawl,23.7103989858,92.7200146067
2575,42618,2023-05-30,31.7,Aizawl,23.7103989858,92.7200146067
2576,42618,2023-05-31,31.7,Aizawl,23.7103989858,92.7200146067
2577,42618,2023-06-01,29.9,Aizawl,23.7103989858,92.7200146067
2578,42618,2023-06-02,29.8,Aizawl,23.7103989858,92.7200146067
2579,42618,2023-06-03,30.3,Aizawl,23.7103989858,92.7200146067
2580,42618,2023-06-04,30.6,Aizawl,23.7103989858,92.7200146067
2581,42618,2023-06-05,31.8,Aizawl,23.7103989858,92.7200146067
2582,42618,2023-06-06,31.9,Aizawl,23.7103989858,92.7200146067
2583,42618,2023-06-07,31.8,Aizawl,23.7103989858,92.7200146067
2584,42618,2023-06-08,29.8,Aizawl,23.7103989858,92.7200146067
2585,42618,2023-06-09,28.4,Aizawl,23.7103989858,92.7200146067
2586,42618,2023-06-10,29.2,Aizawl,23.7103989858,92.7200146067
2587,42618,2023-06-11,27.1,Aizawl,23.7103989858,92.7200146067
2588,42618,2023-06-12,27.8,Aizawl,23.7103989858,92.7200146067
2589,42618,2023-06-13,28.9,Aizawl,23.7103989858,92.7200146067
2590,42618,2023-06-14,25.8,Aizawl,23.7103989858,92.7200146067
2591,42618,2023-06-15,27.7,Aizawl,23.7103989858,92.7200146067
2592,42618,2023-06-16,27.6,Aizawl,23.7103989858,92.7200146067
2593,42618,2023-06-17,25.6,Aizawl,23.7103989858,92.7200146067
2594,42618,2023-06-18,27.8,Aizawl,23.7103989858,92.7200146067
2595,42618,2023-06-19,26.0,Aizawl,23.7103989858,92.7200146067
2596,42618,2023-06-20,26.7,Aizawl,23.7103989858,92.7200146067
2597,42618,2023-06-21,28.1,Aizawl,23.7103989858,92.7200146067
2598,42618,2023-06-22,28.8,Aizawl,23.7103989858,92.7200146067
2599,42618,2023-06-23,28.7,Aizawl,23.7103989858,92.7200146067
2600,42618,2023-06-24,28.5,Aizawl,23.7103989858,92.7200146067
2601,42618,2023-06-25,29.7,Aizawl,23.7103989858,92.7200146067
2602,42618,2023-06-26,28.1,Aizawl,23.7103989858,92.7200146067
2603,42618,2023-06-27,27.1,Aizawl,23.7103989858,92.7200146067
2604,42618,2023-06-28,28.2,Aizawl,23.7103989858,92.7200146067
2605,42618,2023-06-29,29.6,Aizawl,23.7103989858,92.7200146067
